Date,CampaignID,Conversions,Event_Leads,Revenue_IDR
2024-05-24,RADIO_001,14.109900138201874,0,7690383
2024-05-25,RADIO_001,29.53545833165721,0,15858534
2024-05-28,RADIO_001,13.057407368299968,0,7748731
2024-05-30,RADIO_001,28.224184867855733,0,11918315
2024-05-31,RADIO_001,18.166614061037972,0,9315055
2024-06-01,RADIO_001,38.120354435900786,0,17613509
2024-06-03,RADIO_001,35.10011139310898,0,17714666
2024-06-04,RADIO_001,15.28281063942386,0,7328215
2024-06-05,RADIO_001,17.875697704476053,0,10496510
2024-06-06,RADIO_001,27.588477550657213,0,12716619
2024-06-07,RADIO_001,14.380547800645072,0,6978078
2024-06-08,RADIO_001,19.987098804911902,0,9498981
2024-06-09,RADIO_001,22.255843609825213,0,12636560
2024-06-10,RADIO_001,,0,14785521
2024-06-11,RADIO_001,26.058698170467988,0,12134090
2024-06-12,RADIO_001,21.230739049153815,0,12051055
2024-06-14,RADIO_001,11.293573241292268,0,6006257
2024-06-15,RADIO_001,28.009525195983944,0,13802406
2024-06-16,RADIO_001,,0,21305183
2024-06-17,RADIO_001,26.707631231592657,0,15313829
2024-06-18,RADIO_001,29.46145685475764,0,13744962
2024-06-19,RADIO_001,28.72094095290227,0,13472509
2024-06-20,RADIO_001,11.103565696779723,0,6296217
2024-06-21,RADIO_001,12.682933853945654,0,6791325
2024-06-23,RADIO_001,34.89311615076521,0,18158312
2024-06-25,RADIO_001,19.343227321519336,0,10530525
2024-06-27,RADIO_001,23.960233041118006,0,9787718
2024-06-29,RADIO_001,,0,10314378
2024-06-30,RADIO_001,22.828099972026855,0,10371591
2024-07-01,RADIO_001,44.26185884010682,0,18270016
2024-07-02,RADIO_001,26.574951080290838,0,11887820
2024-07-03,RADIO_001,19.098528281642224,0,10462606
2024-07-04,RADIO_001,25.69389318838503,0,11588740
2024-07-05,RADIO_001,18.195425558710404,0,9476644
2024-07-06,RADIO_001,20.872386154299374,0,10487312
2024-07-07,RADIO_001,22.91482092615573,0,11281211
2024-07-08,RADIO_001,32.19482652092029,0,17961632
2024-07-09,RADIO_001,15.227488250863795,0,6331053
2024-07-10,RADIO_001,26.029897354056274,0,11450694
2024-07-11,RADIO_001,16.30401184552265,0,7502058
2024-07-12,RADIO_001,17.62345878826031,0,9475823
2024-07-15,RADIO_001,21.193169886959904,0,8764205
2024-07-16,RADIO_001,26.04745985069661,0,10726430
2024-07-17,RADIO_001,19.771145902405795,0,10251187
2024-07-18,RADIO_001,25.27108311759125,0,10398078
2024-07-20,RADIO_001,21.327160545431322,0,12593452
2024-07-21,RADIO_001,35.0457716290628,0,15975326
2024-07-22,RADIO_001,20.074029229178137,0,10226924
2024-07-23,RADIO_001,15.176237616493294,0,8668551
2024-07-25,RADIO_001,18.57020212330154,0,9756209
2024-07-27,RADIO_001,,0,6705233
2024-07-28,RADIO_001,33.748371409571,0,15832800
2024-07-29,RADIO_001,27.655351613946124,0,11480428
2024-07-30,RADIO_001,24.163351522138164,0,12124380
2024-08-01,RADIO_001,13.350660069172093,0,7124626
2024-08-02,RADIO_001,18.56115390006219,0,8555725
2024-08-03,RADIO_001,27.396036163382274,0,12761676
2024-08-04,RADIO_001,24.8133989495124,0,12436031
2024-08-05,RADIO_001,13.199974266797568,0,7856212
2024-08-06,RADIO_001,24.432120735177644,0,12558526
2024-08-08,RADIO_001,20.22064475002001,0,11668666
2024-08-09,RADIO_001,24.472523700299593,0,10878866
2024-08-10,RADIO_001,26.99606777477539,0,14243451
2024-08-13,RADIO_001,20.898560391926583,0,11305754
2024-08-14,RADIO_001,14.419604918815299,0,7161859
2024-08-17,RADIO_001,15.59279752074545,0,8164878
2024-08-20,RADIO_001,21.140358303418406,0,12676040
2024-08-21,RADIO_001,12.35378871515444,0,6705111
2024-08-22,RADIO_001,18.65546622325113,0,10734077
2024-08-24,RADIO_001,24.736883297242844,0,12259047
2024-08-25,RADIO_001,32.66357506798635,0,17352701
2024-08-26,RADIO_001,10.399566560406374,0,6119933
2024-08-29,RADIO_001,28.254055950628743,0,16577502
2024-08-31,RADIO_001,22.083876677353462,0,13224654
2024-09-02,RADIO_001,28.469324349760925,0,14144632
2024-09-03,RADIO_001,14.659658863382843,0,7132601
2024-09-05,RADIO_001,13.890466285159562,0,6815102
2024-09-08,RADIO_001,37.848303746468986,0,19048694
2024-09-09,RADIO_001,22.016913579484395,0,10610908
2024-09-10,RADIO_001,28.716965860954073,0,13746800
2024-09-11,RADIO_001,15.120942025837303,0,8790155
2024-09-12,RADIO_001,15.976293675044856,0,7948028
2024-09-13,RADIO_001,19.053704147353415,0,10994991
2024-09-14,RADIO_001,17.45679124299206,0,7375538
2024-09-15,RADIO_001,18.914401301865194,0,9789469
2024-09-16,RADIO_001,13.417791450838344,0,6482104
2024-09-19,RADIO_001,17.174940824207038,0,9354187
2024-09-20,RADIO_001,31.003585169281898,0,14130277
2024-09-21,RADIO_001,36.76920500014448,0,15142859
2024-09-22,RADIO_001,35.57850471960153,0,18392700
2024-09-23,RADIO_001,23.542092754414444,0,13065958
2024-09-25,RADIO_001,14.089273543487753,0,6426823
2024-09-26,RADIO_001,21.620772307306517,0,9915874
2024-09-28,RADIO_001,16.650083818591572,0,9249411
2024-09-30,RADIO_001,25.035237036841902,0,11518192
2024-10-01,RADIO_001,25.1427155584688,0,12216604
2024-10-04,RADIO_001,17.90267385379928,0,9839246
2024-10-05,RADIO_001,42.166390542547724,0,18567463
2024-10-06,RADIO_001,20.85973094537013,0,11340321
2024-10-07,RADIO_001,27.338478261460033,0,16380211
2024-10-08,RADIO_001,37.306580984140425,0,15875670
2024-10-09,RADIO_001,36.8955304706867,0,14793946
2024-10-10,RADIO_001,21.842007905360745,0,10662853
2024-10-11,RADIO_001,10.429290958022932,0,6093965
2024-10-12,RADIO_001,33.985569436827284,0,14076389
2024-10-13,RADIO_001,12.135945524919093,0,6762812
2024-10-15,RADIO_001,18.348572359590282,0,10590212
2024-10-17,RADIO_001,23.17320944202562,0,12562754
2024-10-18,RADIO_001,18.87424270052365,0,9707645
2024-10-19,RADIO_001,34.71342202236662,0,18107342
2024-10-20,RADIO_001,15.533053354157227,0,6646421
2024-10-21,RADIO_001,18.8737960108897,0,10908426
2024-10-22,RADIO_001,22.382859105764823,0,12673117
2024-10-23,RADIO_001,15.194741067641674,0,7944454
2024-10-24,RADIO_001,,0,12167085
2024-10-25,RADIO_001,11.666499093490867,0,5449294
2024-10-27,RADIO_001,24.3764501810793,0,9897282
2024-10-28,RADIO_001,26.893889475573726,0,12904469
2024-10-29,RADIO_001,24.250431186931912,0,13346413
2024-10-30,RADIO_001,15.568521520267334,0,6870076
2024-10-31,RADIO_001,40.38711628231122,0,16396599
2024-11-01,RADIO_001,29.594493088010893,0,13936938
2024-11-02,RADIO_001,15.385100898002825,0,9167235
2024-11-03,RADIO_001,18.084011278243498,0,10685446
2024-11-06,RADIO_001,22.0881781509284,0,10256241
2024-11-08,RADIO_001,31.09882579822654,0,14239658
2024-11-09,RADIO_001,12.735046640354735,0,7026099
2024-11-10,RADIO_001,34.31595563234566,0,16872077
2024-11-11,RADIO_001,25.46830524141103,0,15118596
2024-11-12,RADIO_001,27.96413047831828,0,11647717
2024-11-14,RADIO_001,26.807987915501766,0,13752238
2024-11-15,RADIO_001,17.02676479258902,0,9039050
2024-11-16,RADIO_001,27.961194479983558,0,11382573
2024-11-17,RADIO_001,17.713282299790723,0,7883900
2024-11-18,RADIO_001,10.041661445056418,0,4874590
2024-11-20,RADIO_001,18.70381925797547,0,9553911
2024-11-22,RADIO_001,,0,14003920
2024-11-23,RADIO_001,36.74602845519126,0,17274093
2024-11-24,RADIO_001,11.594992893304774,0,6670996
2024-11-26,RADIO_001,27.625545333358605,0,14284113
2024-11-27,RADIO_001,20.736446471038338,0,9777782
2024-11-29,RADIO_001,,0,10163601
2024-11-30,RADIO_001,19.577585101745996,0,8816325
2024-12-01,RADIO_001,17.85332080185323,0,10563085
2024-12-03,RADIO_001,25.27313185707087,0,13747336
2024-12-05,RADIO_001,22.379820779000337,0,11528132
2024-12-06,RADIO_001,26.688323977891745,0,14241327
2024-12-07,RADIO_001,,0,17619553
2024-12-08,RADIO_001,36.81449264775383,0,15632857
2024-12-11,RADIO_001,33.782569262898235,0,13870275
2024-12-12,RADIO_001,14.80254177793057,0,7442615
2024-12-13,RADIO_001,19.02770849053016,0,10579249
2024-12-14,RADIO_001,48.630378221681504,0,21258289
2024-12-15,RADIO_001,32.402544712042435,0,15096864
2024-12-16,RADIO_001,24.53077914135437,0,14045650
2024-12-17,RADIO_001,27.777673955301434,0,13865797
2024-12-19,RADIO_001,8.70129981213748,0,5060266
2024-12-20,RADIO_001,17.152525326411418,0,10116805
2024-12-21,RADIO_001,14.549487988319884,0,6614156
2024-12-23,RADIO_001,18.432252867401203,0,7432600
2024-12-24,RADIO_001,33.02523376963237,0,17278568
2024-12-26,RADIO_001,16.389740750082876,0,7185194
2024-12-27,RADIO_001,29.90033823039231,0,12504948
2024-12-30,RADIO_001,21.675311960892166,0,8794702
2024-12-31,RADIO_001,13.35427084745259,0,7357963
2025-01-02,RADIO_001,15.251909653479512,0,8389803
2025-01-04,RADIO_001,17.255922103467945,0,8707416
2025-01-05,RADIO_001,8.85529777591555,0,4580450
2025-01-06,RADIO_001,15.668052983979607,0,6429029
2025-01-07,RADIO_001,17.236851272448895,0,7877134
2025-01-08,RADIO_001,20.419614245097787,0,10827150
2025-01-09,RADIO_001,14.060157897346775,0,6231744
2025-01-10,RADIO_001,21.084340947111613,0,11622948
2025-01-11,RADIO_001,11.518632161473702,0,6518769
2025-01-12,RADIO_001,28.454437529307132,0,12075537
2025-01-14,RADIO_001,9.27249838725253,0,4361766
2025-01-15,RADIO_001,18.644242630249444,0,9045738
2025-01-16,RADIO_001,13.52684515123935,0,5597036
2025-01-17,RADIO_001,17.067626958272594,0,8902279
2025-01-18,RADIO_001,17.693393272818632,0,10325661
2025-01-19,RADIO_001,33.597538817048104,0,13671249
2025-01-20,RADIO_001,12.295975130447237,0,7177980
2025-01-21,RADIO_001,13.210325754371489,0,7203889
2025-01-22,RADIO_001,23.221031413463443,0,9404550
2025-01-23,RADIO_001,12.147891388253672,0,6887808
2025-01-24,RADIO_001,11.37511298789112,0,6476140
2025-01-25,RADIO_001,26.194327244469523,0,13666772
2025-01-28,RADIO_001,23.137660320828218,0,9346738
2025-01-30,RADIO_001,12.237188617563959,0,6195006
2025-02-02,RADIO_001,10.652104366945418,0,5889587
2025-02-03,RADIO_001,15.452425002219602,0,6691702
2025-02-04,RADIO_001,12.964249815150131,0,5870181
2025-02-05,RADIO_001,11.284817459411686,0,5876915
2025-02-06,RADIO_001,18.835751638907936,0,7746845
2025-02-07,RADIO_001,21.506462750772805,0,10431159
2025-02-08,RADIO_001,36.01264467405762,0,14937715
2025-02-10,RADIO_001,28.993629070638043,0,12602977
2025-02-11,RADIO_001,13.808890501545285,0,7351319
2025-02-12,RADIO_001,11.823751466096072,0,5487820
2025-02-13,RADIO_001,16.72782982538271,0,9583593
2025-02-15,RADIO_001,14.61370010009363,0,6525115
2025-02-16,RADIO_001,30.908208969341555,0,13266642
2025-02-18,RADIO_001,13.4883738374362,0,6434711
2025-02-19,RADIO_001,13.29383423122561,0,6514668
2025-02-20,RADIO_001,7.341797927525812,0,4074097
2025-02-21,RADIO_001,27.785996086656517,0,11675248
2025-02-22,RADIO_001,20.042972402134026,0,11752281
2025-02-24,RADIO_001,8.160561486283248,0,4890493
2025-02-25,RADIO_001,19.126521936902623,0,10826797
2025-02-26,RADIO_001,25.30021808584559,0,11756651
2025-02-28,RADIO_001,13.763235642319737,0,6908103
2025-03-01,RADIO_001,22.19062440212188,0,9647949
2025-03-02,RADIO_001,12.690552090238569,0,6883178
2025-03-03,RADIO_001,18.11708892811213,0,9063674
2025-03-04,RADIO_001,11.279279985163182,0,5480119
2025-03-06,RADIO_001,16.192733038076728,0,9245167
2025-03-07,RADIO_001,11.05876346738311,0,6629411
2025-03-09,RADIO_001,14.710537103611003,0,6311498
2025-03-10,RADIO_001,14.95290487864073,0,6375731
2025-03-11,RADIO_001,9.628176592364674,0,5346300
2025-03-12,RADIO_001,6.979809176562925,0,4020959
2025-03-14,RADIO_001,9.370262859182255,0,5151666
2025-03-15,RADIO_001,16.790088466906116,0,7031145
2025-03-16,RADIO_001,18.537598595889033,0,10522652
2025-03-19,RADIO_001,18.264635558196975,0,9820417
2025-03-20,RADIO_001,23.151831651990385,0,10163754
2025-03-21,RADIO_001,14.178336606882796,0,5992432
2025-03-23,RADIO_001,22.528469450408245,0,11415206
2025-03-24,RADIO_001,12.911537137825324,0,6301694
2025-03-25,RADIO_001,15.95589036114635,0,9131374
2025-03-26,RADIO_001,16.274029531191424,0,7833075
2025-03-29,RADIO_001,14.368261871715152,0,8614748
2025-03-30,RADIO_001,9.190440659372765,0,4623862
2025-03-31,RADIO_001,8.005166095551633,0,4019782
2025-04-02,RADIO_001,14.13066872793314,0,8186989
2025-04-04,RADIO_001,22.596527415152174,0,10891816
2025-04-05,RADIO_001,9.932054227740318,0,5290479
2025-04-06,RADIO_001,14.434685223086277,0,8620303
2025-04-07,RADIO_001,13.843797012276715,0,5867351
2025-04-10,RADIO_001,9.443881718291895,0,5210472
2025-04-11,RADIO_001,9.451646394467772,0,4304779
2025-04-14,RADIO_001,19.074149152763894,0,8918969
2025-04-15,RADIO_001,15.630980559862593,0,8911667
2025-04-16,RADIO_001,12.960501113962035,0,6239905
2025-04-17,RADIO_001,14.237114504523937,0,5705738
2025-04-20,RADIO_001,18.79394566539813,0,10172385
2025-04-21,RADIO_001,15.19556093149875,0,8798219
2025-04-22,RADIO_001,11.298117111488684,0,5993062
2025-04-23,RADIO_001,19.97790097356194,0,11511915
2025-04-24,RADIO_001,16.91910231858486,0,7571939
2025-04-26,RADIO_001,9.33737269908378,0,5165325
2025-04-27,RADIO_001,32.053961838513644,0,13284640
2025-04-28,RADIO_001,8.164623526725222,0,4609640
2025-04-29,RADIO_001,10.874979098454412,0,4951267
2025-04-30,RADIO_001,14.424815630270592,0,6769510
2025-05-01,RADIO_001,8.941025707362716,0,5323629
2025-05-06,RADIO_001,11.583861309188888,0,6866195
2025-05-07,RADIO_001,17.902750490817564,0,10220612
2025-05-08,RADIO_001,8.64952346990709,0,4889554
2025-05-09,RADIO_001,14.60862212846109,0,6415299
2025-05-10,RADIO_001,23.008870049841445,0,10189175
2025-05-12,RADIO_001,27.13585591440509,0,11443591
2025-05-13,RADIO_001,8.024291580893538,0,4607216
2025-05-14,RADIO_001,10.116248036987301,0,4899554
2025-05-15,RADIO_001,8.86378173965877,0,4564657
2025-05-18,RADIO_001,16.99054517139527,0,8439618
2025-05-19,RADIO_001,11.762788412643147,0,6210596
2025-05-20,RADIO_001,11.506205511596798,0,6109918
2025-05-22,RADIO_001,20.006390812249688,0,9321508
2025-05-23,RADIO_001,15.911155297624134,0,7189702
2025-05-24,RADIO_001,13.692855576720312,0,7783327
2025-05-27,RADIO_001,21.596779830333638,0,11350371
2025-05-28,RADIO_001,16.670157201716982,0,8092027
2025-05-29,RADIO_001,11.258613540282074,0,6318454
2025-06-01,RADIO_001,28.3620685416653,0,11545968
2025-06-02,RADIO_001,11.476534483783178,0,6243114
2025-06-05,RADIO_001,15.506207780735998,0,6668436
2025-06-07,RADIO_001,19.31892835321983,0,9887387
2025-06-10,RADIO_001,13.190568445058137,0,5763603
2025-06-11,RADIO_001,11.528805568844048,0,4984921
2025-06-13,RADIO_001,16.436912622068498,0,8295028
2025-06-14,RADIO_001,22.13698301833286,0,12025697
2025-06-15,RADIO_001,19.699057388145654,0,8189763
2025-06-16,RADIO_001,21.521925502503695,0,8971869
2025-06-17,RADIO_001,15.953966020820783,0,7233083
2025-06-18,RADIO_001,24.67605620973252,0,10525280
2025-06-20,RADIO_001,14.155183454506531,0,6964818
2025-06-21,RADIO_001,9.921036538566746,0,5613649
2025-06-23,RADIO_001,23.970270589437998,0,10151067
2025-06-24,RADIO_001,16.947822201820074,0,8691402
2025-06-25,RADIO_001,10.962450487122219,0,4592747
2025-06-26,RADIO_001,18.557472979372267,0,7644319
2025-06-27,RADIO_001,18.470521423273766,0,7740742
2025-06-28,RADIO_001,24.6795472042014,0,13056616
2025-06-29,RADIO_001,20.11224897144145,0,10996862
2025-06-30,RADIO_001,12.609455699260721,0,6962814
2025-07-01,RADIO_001,10.762176379007249,0,5483511
2025-07-02,RADIO_001,9.940644653542215,0,5101476
2025-07-03,RADIO_001,18.54644284675846,0,10022872
2025-07-04,RADIO_001,11.538499643224235,0,6338663
2025-07-05,RADIO_001,23.23625554859242,0,9416294
2025-07-06,RADIO_001,25.358192556601207,0,13092317
2025-07-07,RADIO_001,10.781071041421725,0,5423678
2025-07-08,RADIO_001,23.06097099229557,0,9466505
2025-07-09,RADIO_001,17.03328815126072,0,7529700
2025-07-10,RADIO_001,25.407378795487194,0,11742386
2025-07-12,RADIO_001,11.617055813179437,0,6718958
2025-07-13,RADIO_001,9.505133713274159,0,5288397
2025-07-14,RADIO_001,16.518406890267656,0,6766409
2025-07-15,RADIO_001,12.88674252988114,0,6213192
2025-07-16,RADIO_001,22.10267875904825,0,10386461
2025-07-17,RADIO_001,11.63721492014535,0,5879122
2025-07-18,RADIO_001,20.805153762288256,0,9438462
2025-07-19,RADIO_001,16.371160572743428,0,8316291
2025-07-20,RADIO_001,19.329515415783924,0,9763796
2025-07-21,RADIO_001,14.373767679178027,0,5897329
2025-07-22,RADIO_001,14.739489769294831,0,7440374
2025-07-23,RADIO_001,11.736091469146041,0,4956408
2025-07-24,RADIO_001,10.525912020423615,0,4486488
2025-07-25,RADIO_001,19.408812963510798,0,8254270
2025-07-28,RADIO_001,11.84027798116627,0,6303559
2025-07-29,RADIO_001,10.568604764338597,0,4543380
2025-07-30,RADIO_001,7.331610496958934,0,3664463
2025-07-31,RADIO_001,13.628561206115421,0,6452295
2025-08-01,RADIO_001,11.445560288056527,0,5556456
2025-08-02,RADIO_001,19.426483492059386,0,7885652
2025-08-03,RADIO_001,34.14986675694315,0,15325881
2025-08-04,RADIO_001,24.701353324298186,0,11881546
2025-08-05,RADIO_001,10.386961433567631,0,5433102
2025-08-06,RADIO_001,9.795176119787296,0,4799511
2025-08-07,RADIO_001,21.50404503126633,0,8854748
2025-08-09,RADIO_001,22.31721454114001,0,12706960
2025-08-10,RADIO_001,20.170681584227385,0,11154187
2025-08-13,RADIO_001,9.393879437084829,0,5129850
2025-08-14,RADIO_001,19.570673481639467,0,9631772
2025-08-15,RADIO_001,16.138760711596007,0,9571646
2025-08-16,RADIO_001,20.253442934469042,0,11315145
2025-08-17,RADIO_001,10.38448667433418,0,4755243
2025-08-18,RADIO_001,8.385346824515404,0,4773313
2025-08-19,RADIO_001,13.685987610576143,0,6210506
2025-08-22,RADIO_001,12.153811855522141,0,6621160
2025-08-23,RADIO_001,20.24237235668556,0,9746575
2025-08-24,RADIO_001,19.78680435144277,0,10680541
2025-08-25,RADIO_001,10.152426357529068,0,5842791
2025-08-26,RADIO_001,15.87438908426002,0,7451921
2025-08-28,RADIO_001,18.11123950395185,0,10375084
2025-08-30,RADIO_001,23.204261595398513,0,11197875
2025-08-31,RADIO_001,23.14460775266691,0,13123995
2025-09-02,RADIO_001,9.67737194154329,0,5619053
2025-09-03,RADIO_001,8.244495474310042,0,4715256
2025-09-04,RADIO_001,24.479796731483635,0,9978743
2025-09-06,RADIO_001,26.322036717495404,0,13006344
2025-09-07,RADIO_001,8.896329159557048,0,5285101
2025-09-09,RADIO_001,12.648445519255544,0,7452153
2025-09-10,RADIO_001,15.283511449420262,0,7265745
2025-09-12,RADIO_001,7.825728359578053,0,4274444
2025-09-13,RADIO_001,11.499697958488296,0,6867853
2025-09-14,RADIO_001,16.446221684143254,0,9176835
2025-09-16,RADIO_001,13.363108301899537,0,6618245
2025-09-17,RADIO_001,21.156562073918497,0,9605358
2025-09-19,RADIO_001,16.62948162606509,0,8266164
2025-09-20,RADIO_001,11.707185105803957,0,5822663
2025-09-21,RADIO_001,20.023398691867317,0,10613492
2025-09-22,RADIO_001,12.29127254778098,0,5037104
2025-09-23,RADIO_001,20.77934570692227,0,8863447
2025-09-24,RADIO_001,16.974728872208967,0,7815525
2025-09-25,RADIO_001,11.5792718235122,0,5902397
2025-09-26,RADIO_001,7.566218507042016,0,3639665
2025-09-27,RADIO_001,20.721602712531038,0,8933727
2025-09-28,RADIO_001,18.517576842507182,0,8359137
2025-09-30,RADIO_001,17.541934226257684,0,9600126
2025-10-01,RADIO_001,13.186541018755133,0,6633612
2025-10-02,RADIO_001,7.955287449413131,0,4431215
2025-10-03,RADIO_001,8.630661646250653,0,3875907
2025-10-07,RADIO_001,15.493529710102019,0,9218011
2025-10-08,RADIO_001,24.508490078331352,0,10929844
2025-10-10,RADIO_001,11.589975900653764,0,5098689
2025-10-12,RADIO_001,26.06605467717454,0,10604969
2025-10-13,RADIO_001,17.207877925141865,0,8437252
2025-10-14,RADIO_001,12.614957298513524,0,5405343
2025-10-15,RADIO_001,14.418454243747105,0,6138617
2025-10-16,RADIO_001,19.30703133484967,0,8913280
2025-10-17,RADIO_001,12.191777821781969,0,6837433
2025-10-20,RADIO_001,20.17052889866874,0,8845198
2025-10-21,RADIO_001,19.615308204079476,0,9476598
2025-10-22,RADIO_001,18.74920693968438,0,8129745
2025-10-23,RADIO_001,21.004086733847668,0,12279189
2025-10-24,RADIO_001,12.60154668223988,0,6428640
2025-10-25,RADIO_001,25.06721225271257,0,12185340
2025-10-26,RADIO_001,10.751791287181202,0,5116448
2025-10-27,RADIO_001,6.627556444542053,0,3698552
2025-10-28,RADIO_001,18.272272657959213,0,9249664
2025-10-30,RADIO_001,14.331687478116363,0,7980223
2025-10-31,RADIO_001,14.622588166275385,0,7466061
2025-11-01,RADIO_001,18.840325631917977,0,7972789
2025-11-02,RADIO_001,15.872662023708903,0,8122308
2025-11-04,RADIO_001,23.325666475424324,0,9947481
2025-11-06,RADIO_001,14.129447590006171,0,8071633
2025-11-07,RADIO_001,16.04726000893811,0,8489425
2025-11-08,RADIO_001,7.76944709752172,0,4591480
2025-11-09,RADIO_001,9.942802984463125,0,5184177
2025-11-10,RADIO_001,15.482417098037063,0,6604352
2025-11-11,RADIO_001,20.34518324641453,0,8269486
2025-11-12,RADIO_001,18.099847774320168,0,9857697
2025-11-14,RADIO_001,18.37231642319749,0,8978575
2025-11-15,RADIO_001,23.334960921165216,0,11299859
2025-11-16,RADIO_001,11.584746153730004,0,6382964
2025-11-17,RADIO_001,6.089733267845239,0,3456428
2025-11-19,RADIO_001,22.2581027404682,0,10757722
2025-11-20,RADIO_001,21.465817241376726,0,9385418
2025-11-21,RADIO_001,11.862050960267391,0,5070133
2025-11-24,RADIO_001,12.389238764284542,0,7400670
2025-11-25,RADIO_001,6.325230842770669,0,3581315
2025-11-27,RADIO_001,20.499446545505272,0,8264614
2025-12-01,RADIO_001,12.615264949474868,0,7496220
2025-12-03,RADIO_001,11.339519305741065,0,5673705
2025-12-04,RADIO_001,16.085331513522682,0,7692857
2025-12-05,RADIO_001,20.26419444832003,0,9641040
2025-12-06,RADIO_001,10.421822153289732,0,5826998
2025-12-07,RADIO_001,22.197095990332198,0,10676545
2025-12-08,RADIO_001,15.795023574932483,0,7107150
2025-12-09,RADIO_001,21.73885918715325,0,8850587
2025-12-10,RADIO_001,14.654308974143307,0,6948872
2025-12-11,RADIO_001,24.425237201946647,0,9777140
2025-12-13,RADIO_001,23.87119507451379,0,10988038
2025-12-15,RADIO_001,12.223615048513237,0,6991771
2025-12-16,RADIO_001,22.775127057318056,0,9889727
2025-12-18,RADIO_001,22.468223028517688,0,10126814
2025-12-19,RADIO_001,10.842869942585477,0,6277228
2025-12-20,RADIO_001,17.49307922793556,0,10072465
2025-12-21,RADIO_001,20.18923726269957,0,9326529
2025-12-22,RADIO_001,9.748246928565822,0,4060287
2025-12-23,RADIO_001,16.370960259210825,0,9465030
2025-12-24,RADIO_001,25.757459261515628,0,10470560
2025-12-25,RADIO_001,25.981212767251524,0,11473263
2025-12-26,RADIO_001,12.413296052841135,0,5364633
2025-12-28,RADIO_001,14.571426361201523,0,5830356
2025-12-29,RADIO_001,23.414037522580468,0,9772415
2025-12-30,RADIO_001,15.183028435022608,0,7123853
2024-01-03,RADIO_002,26.920580565762414,0,13250171
2024-01-04,RADIO_002,25.899602649929538,0,14325131
2024-01-05,RADIO_002,28.81350768284254,0,14862097
2024-01-06,RADIO_002,44.39898038204335,0,19407923
2024-01-07,RADIO_002,35.09033132602609,0,20860190
2024-01-08,RADIO_002,29.463022819155828,0,14682420
2024-01-10,RADIO_002,23.02137302687353,0,11659276
2024-01-11,RADIO_002,31.876315944580952,0,14656541
2024-01-12,RADIO_002,21.822220793615205,0,9971622
2024-01-15,RADIO_002,30.592539088169126,0,15056575
2024-01-16,RADIO_002,13.913710973863639,0,6854121
2024-01-18,RADIO_002,15.397576397708233,0,6439269
2024-01-19,RADIO_002,20.819437900641127,0,9102204
2024-01-21,RADIO_002,35.50656479121114,0,15385155
2024-01-22,RADIO_002,21.27279076171435,0,9060000
2024-01-23,RADIO_002,19.346423151367077,0,9953114
2024-01-24,RADIO_002,15.743693317230713,0,6346393
2024-01-25,RADIO_002,23.409497564929882,0,11593710
2024-01-27,RADIO_002,16.682813517197616,0,9392998
2024-01-28,RADIO_002,20.813316465438028,0,12487873
2024-01-29,RADIO_002,27.418176295329744,0,12234620
2024-01-30,RADIO_002,14.517430081759947,0,6780628
2024-02-02,RADIO_002,30.64522775709656,0,17281433
2024-02-04,RADIO_002,19.258875594687513,0,8377373
2024-02-05,RADIO_002,23.482969692134485,0,13641227
2024-02-09,RADIO_002,15.00046171892072,0,7766673
2024-02-10,RADIO_002,29.95353517929165,0,14193825
2024-02-12,RADIO_002,21.298266511645398,0,10902266
2024-02-14,RADIO_002,19.02667361180311,0,10434047
2024-02-15,RADIO_002,28.293392690900564,0,11350650
2024-02-17,RADIO_002,23.16942769218498,0,13820593
2024-02-19,RADIO_002,22.17507311997334,0,10035327
2024-02-21,RADIO_002,29.096513053063084,0,14532403
2024-02-22,RADIO_002,39.77859023404188,0,17658228
2024-02-23,RADIO_002,27.39108102886031,0,11365157
2024-02-24,RADIO_002,46.06169198964463,0,20789502
2024-02-25,RADIO_002,47.4386644561305,0,20015197
2024-02-27,RADIO_002,10.94581242414833,0,6020828
2024-02-28,RADIO_002,24.43643569453662,0,13009186
2024-03-01,RADIO_002,,0,7143622
2024-03-02,RADIO_002,36.89647006215453,0,14789624
2024-03-04,RADIO_002,13.289747744069391,0,5609180
2024-03-05,RADIO_002,26.716375304979607,0,15500447
2024-03-06,RADIO_002,10.527163070684958,0,6183367
2024-03-07,RADIO_002,23.28309591163752,0,12975438
2024-03-08,RADIO_002,18.049665056113106,0,8980861
2024-03-10,RADIO_002,40.562730793103505,0,19131896
2024-03-11,RADIO_002,24.085913267840876,0,11615628
2024-03-12,RADIO_002,14.775956518583135,0,7899358
2024-03-13,RADIO_002,27.48068136533094,0,11718653
2024-03-14,RADIO_002,20.454306972223076,0,9246837
2024-03-16,RADIO_002,22.31919444208571,0,11373257
2024-03-17,RADIO_002,24.262475823225216,0,12705513
2024-03-18,RADIO_002,20.821492160490635,0,11197177
2024-03-20,RADIO_002,26.301800416578008,0,15556178
2024-03-22,RADIO_002,23.330701962047588,0,12820497
2024-03-23,RADIO_002,28.007811763060623,0,15152966
2024-03-25,RADIO_002,16.161763809910372,0,7419470
2024-03-26,RADIO_002,13.073488770584065,0,6153176
2024-03-27,RADIO_002,19.818884862856976,0,8507241
2024-03-28,RADIO_002,14.41234693464624,0,7087099
2024-03-29,RADIO_002,24.074768936454802,0,12417795
